file1	file2	chrom	resolution	h	dBPMax	scc
file4	file17	chr3	100000	1		0.7137902202469952
file4	file17	chr3	1000000	1		0.6080448640107946
file4	file17	chr4	100000	1		0.6969828496744147
file4	file17	chr4	1000000	1		0.7820331376751637
file4	file17	chr5	100000	1		0.8815234348033747
file4	file17	chr5	1000000	1		0.06521549604940402
file4	file17	chr6	100000	1		0.3145433223900169
file4	file17	chr6	1000000	1		0.4475496475076254
file4	file17	chr7	100000	1		0.7088815774269983
file4	file17	chr7	1000000	1		0.5195639975597534
file4	file17	chr8	100000	1		0.9542661181486527
file4	file17	chr8	1000000	1		0.4186553782986462
file4	file17	chr9	100000	1		0.8419472632822042
file4	file17	chr9	1000000	1		0.9005647140701286
file4	file17	chr10	100000	1		0.5466395559012248
file4	file17	chr10	1000000	1		0.925208038139236
file4	file17	chr11	100000	1		0.8103867747067097
file4	file17	chr11	1000000	1		0.3798772263572535
file4	file17	chr12	100000	1		0.046117275387497436
file4	file17	chr12	1000000	1		0.8425704006784402
file4	file17	chr13	100000	1		0.22574348828620394
file4	file17	chr13	1000000	1		0.6993818607450522
file4	file17	chr14	100000	1		0.9231848633803624
file4	file17	chr14	1000000	1		0.9236187720768648
file4	file17	chr15	100000	1		0.05938735553895169
file4	file17	chr15	1000000	1		0.034542262813332614
file4	file17	chr16	100000	1		0.6272057273628623
file4	file17	chr16	1000000	1		0.9147980335075089
file4	file17	chr17	100000	1		0.3543942230736987
file4	file17	chr17	1000000	1		0.2986282959497435
file4	file17	chr18	100000	1		0.4197820757423528
file4	file17	chr18	1000000	1		0.8087799120578772
file4	file17	chr19	100000	1		0.6840337243058746
file4	file17	chr19	1000000	1		0.8101706902504464
file4	file17	chr20	100000	1		0.5786057679531458
file4	file17	chr20	1000000	1		0.14816645297455
file4	file17	chr21	100000	1		0.8709496031768542
file4	file17	chr21	1000000	1		0.47467496920380825
file4	file17	chrX	100000	1		0.5327200143006091
file4	file17	chrX	1000000	1		0.8439568773792414
file4	file17	chrY	100000	1		0.42450100125367585
file4	file17	chrY	1000000	1		0.9184249197499113
file4	file17	chrM	100000	1		0.6883455566213572
file4	file17	chrM	1000000	1		0.06771117374026692
file4	file18	chr0	100000	1		0.09153055518008657
file4	file18	chr0	1000000	1		0.924995965321593
file4	file18	chr1	100000	1		0.09796792453351522
file4	file18	chr1	1000000	1		0.7437333840379358
file4	file18	chr2	100000	1		0.7653759036944994
file4	file18	chr2	1000000	1		0.9731576692369235
file4	file18	chr3	100000	1		0.3332326600564477
file4	file18	chr3	1000000	1		0.8526439258019649
file4	file18	chr4	100000	1		0.3031400747409999
file4	file18	chr4	1000000	1		0.14131961807758808
file4	file18	chr5	100000	1		0.786135441084166
file4	file18	chr5	1000000	1		0.16161023238627892
file4	file18	chr6	100000	1		0.5981984269543145
file4	file18	chr6	1000000	1		0.5098630724093738
file4	file18	chr7	100000	1		0.014767493691700828
file4	file18	chr7	1000000	1		0.3401085533306103
file4	file18	chr8	100000	1		0.6547293077542906
file4	file18	chr8	1000000	1		0.6001463146490239
file4	file18	chr9	100000	1		0.16341017107982192
file4	file18	chr9	1000000	1		0.4211987525928286
file4	file18	chr10	100000	1		0.32585373799780415
file4	file18	chr10	1000000	1		0.18433712280146852
file4	file18	chr11	100000	1		0.9965110200741841
file4	file18	chr11	1000000	1		0.3660904288704827
file4	file18	chr12	100000	1		0.7097473186104885
file4	file18	chr12	1000000	1		0.37609477444165296
file4	file18	chr13	100000	1		0.33347779377551057
file4	file18	chr13	1000000	1		0.8194483625325024
file4	file18	chr14	100000	1		0.8298705424577301
file4	file18	chr14	1000000	1		0.5540990886287982
file4	file18	chr15	100000	1		0.44978666849730187
file4	file18	chr15	1000000	1		0.7643472346864264
file4	file18	chr16	100000	1		0.21216738779467192
file4	file18	chr16	1000000	1		0.999031158121767
file4	file18	chr17	100000	1		0.642723764474971
file4	file18	chr17	1000000	1		0.7539850300482177
file4	file18	chr18	100000	1		0.3818178694947
file4	file18	chr18	1000000	1		0.25830053280454124
file4	file18	chr19	100000	1		0.742053054193658
file4	file18	chr19	1000000	1		0.1979335933627857
file4	file18	chr20	100000	1		0.831437948581443
file4	file18	chr20	1000000	1		0.7008315684774008
file4	file18	chr21	100000	1		0.14440365306650915
file4	file18	chr21	1000000	1		0.8771994678231011
file4	file18	chrX	100000	1		0.9627111769945303
file4	file18	chrX	1000000	1		0.2202074960535565
file4	file18	chrY	100000	1		0.8891220537716661
file4	file18	chrY	1000000	1		0.30785895591754486
file4	file18	chrM	100000	1		0.7434981181781529
file4	file18	chrM	1000000	1		0.615851227969857
file4	file19	chr0	100000	1		0.03416082143556676
file4	file19	chr0	1000000	1		0.9815707173273204
file4	file19	chr1	100000	1		0.6641971598127298
file4	file19	chr1	1000000	1		0.5501304933857638
file4	file19	chr2	100000	1		0.4255282586045004
file4	file19	chr2	1000000	1		0.214363385373473
file4	file19	chr3	100000	1		0.06232683060631172
file4	file19	chr3	1000000	1		0.7169399600185213
file4	file19	chr4	100000	1		0.016126994397885563
file4	file19	chr4	1000000	1		0.25073156282820286
file4	file19	chr5	100000	1		0.5488362437145295
file4	file19	chr5	1000000	1		0.9559860198082654
file4	file19	chr6	100000	1		0.1627342680682159
file4	file19	chr6	1000000	1		0.6440479161302962
file4	file19	chr7	100000	1		0.8961092556604983
file4	file19	chr7	1000000	1		0.711573527161943
file4	file19	chr8	100000	1		0.489058676952162
file4	file19	chr8	1000000	1		0.040461087945388385
file4	file19	chr9	100000	1		0.229399404972634
file4	file19	chr9	1000000	1		0.25430878250226985
file4	file19	chr10	100000	1		0.4390099024755696
file4	file19	chr10	1000000	1		0.5029963651400531
file4	file19	chr11	100000	1		0.3819908391661939
file4	file19	chr11	1000000	1		0.8099673587850178
file4	file19	chr12	100000	1		0.5198979450648002
file4	file19	chr12	1000000	1		0.7806521943016462
file4	file19	chr13	100000	1		0.6960496892659574
file4	file19	chr13	1000000	1		0.33957381466726644
file4	file19	chr14	100000	1		0.31232319219532667
file4	file19	chr14	1000000	1		0.9246163959445345
file4	file19	chr15	100000	1		0.6774528301578602
file4	file19	chr15	1000000	1		0.47272915879402033
file4	file19	chr16	100000	1		0.028270205598562526
file4	file19	chr16	1000000	1		0.2951466922795909
file4	file19	chr17	100000	1		0.20630515931075966
file4	file19	chr17	1000000	1		0.050249694721439586
file4	file19	chr18	100000	1		0.5572932619071747
file4	file19	chr18	1000000	1		0.722339358028384
file4	file19	chr19	100000	1		0.37638967232172416
file4	file19	chr19	1000000	1		0.6154471530013272
file4	file19	chr20	100000	1		0.06089316347783269
file4	file19	chr20	1000000	1		0.139717310578105
file4	file19	chr21	100000	1		0.180677471212758
file4	file19	chr21	1000000	1		0.2797007671283357
file4	file19	chrX	100000	1		0.21330934702956206
file4	file19	chrX	1000000	1		0.5701006181950784
file4	file19	chrY	100000	1		0.5894897800163147
file4	file19	chrY	1000000	1		0.8566070788523801
file4	file19	chrM	100000	1		0.2801796626841321
file4	file19	chrM	1000000	1		0.929686759275233
file4	file20	chr0	100000	1		0.7120156843806884
file4	file20	chr0	1000000	1		0.24186506969917343
file4	file20	chr1	100000	1		0.7619246141017137
file4	file20	chr1	1000000	1		0.9729997954252835
file4	file20	chr2	100000	1		0.6227570484654921
file4	file20	chr2	1000000	1		0.594190550979984
file4	file20	chr3	100000	1		0.08578585553697726
file4	file20	chr3	1000000	1		0.3462898737892768
file4	file20	chr4	100000	1		0.7531611850296887
file4	file20	chr4	1000000	1		0.786036045856011
file4	file20	chr5	100000	1		0.567951771664991
file4	file20	chr5	1000000	1		0.28021148499430726
file4	file20	chr6	100000	1		0.8162672724853287
file4	file20	chr6	1000000	1		0.047001434076561655
file4	file20	chr7	100000	1		0.6279729870176461
file4	file20	chr7	1000000	1		0.6028450975545099
file4	file20	chr8	100000	1		0.24799461889201768
file4	file20	chr8	1000000	1		0.36686963558674
file4	file20	chr9	100000	1		0.7778265208228538
file4	file20	chr9	1000000	1		0.21586950167818852
file4	file20	chr10	100000	1		0.7888824168351115
file4	file20	chr10	1000000	1		0.4474806290925618
file4	file20	chr11	100000	1		0.649049546806954
file4	file20	chr11	1000000	1		0.7048506847297741
file4	file20	chr12	100000	1		0.4634547294230147
file4	file20	chr12	1000000	1		0.30907844597032297
file4	file20	chr13	100000	1		0.8136774704358992
file4	file20	chr13	1000000	1		0.2238823266689267
file4	file20	chr14	100000	1		0.5883606642406045
file4	file20	chr14	1000000	1		0.2323411298211242
file4	file20	chr15	100000	1		0.42799138418096827
file4	file20	chr15	1000000	1		0.5150345007995804
file4	file20	chr16	100000	1		0.09589306053894375
file4	file20	chr16	1000000	1		0.417079138911186
file4	file20	chr17	100000	1		0.09823249419070945
file4	file20	chr17	1000000	1		0.5149351369657545
file4	file20	chr18	100000	1		0.7097385495680194
file4	file20	chr18	1000000	1		0.26905773303934977
file4	file20	chr19	100000	1		0.877060574929394
file4	file20	chr19	1000000	1		0.0029195614486913213
file4	file20	chr20	100000	1		0.3869686629631086
file4	file20	chr20	1000000	1		0.4251415969788729
file4	file20	chr21	100000	1		0.569487281700757
file4	file20	chr21	1000000	1		0.05635560361440117
file4	file20	chrX	100000	1		0.7871141426293959
file4	file20	chrX	1000000	1		0.9330728573977073
file4	file20	chrY	100000	1		0.17271006602934158
file4	file20	chrY	1000000	1		0.09052461133665379
file4	file20	chrM	100000	1		0.5730252089051214
file4	file20	chrM	1000000	1		0.2932102528130792
file4	file21	chr0	100000	1		0.1669824240852813
file4	file21	chr0	1000000	1		0.48467599364198977
file4	file21	chr1	100000	1		0.8547811967206652
file4	file21	chr1	1000000	1		0.0644294929699828
file4	file21	chr2	100000	1		0.19557946683246852
file4	file21	chr2	1000000	1		0.5235729338804952
file4	file21	chr3	100000	1		0.6050440668106595
file4	file21	chr3	1000000	1		0.05680251832006422
file4	file21	chr4	100000	1		0.24607974560448698
file4	file21	chr4	1000000	1		0.10386780701989207
file4	file21	chr5	100000	1		0.7597869173692444
file4	file21	chr5	1000000	1		0.5760449152687147
file4	file21	chr6	100000	1		0.9491292116128391
file4	file21	chr6	1000000	1		0.8135137674461212
file4	file21	chr7	100000	1		0.2929096505113342
file4	file21	chr7	1000000	1		0.48916250655812066
file4	file21	chr8	100000	1		0.6835479997990275
file4	file21	chr8	1000000	1		0.825543930695844
file4	file21	chr9	100000	1		0.5528464294630977
file4	file21	chr9	1000000	1		0.05969290699582375
file4	file21	chr10	100000	1		0.1849918365123594
file4	file21	chr10	1000000	1		0.8710001026371961
file4	file21	chr11	100000	1		0.5867959873578154
file4	file21	chr11	1000000	1		0.3029747087870318
file4	file21	chr12	100000	1		0.5056285374631329
file4	file21	chr12	1000000	1		0.7872521983879509
file4	file21	chr13	100000	1		0.8717241030101064
file4	file21	chr13	1000000	1		0.40627085524701545
file4	file21	chr14	100000	1		0.3549673480429649
file4	file21	chr14	1000000	1		0.1641020781922301
file4	file21	chr15	100000	1		0.8846882489368283
file4	file21	chr15	1000000	1		0.8332544791967342
file4	file21	chr16	100000	1		0.45820243250578485
file4	file21	chr16	1000000	1		0.5997456147102003
file4	file21	chr17	100000	1		0.9603049497645372
file4	file21	chr17	1000000	1		0.5205604017676749
file4	file21	chr18	100000	1		0.8643332232260202
file4	file21	chr18	1000000	1		0.05711530973113221
file4	file21	chr19	100000	1		0.39189709540836226
file4	file21	chr19	1000000	1		0.9708677636075971
file4	file21	chr20	100000	1		0.4065944733273561
file4	file21	chr20	1000000	1		0.6142840933494855
file4	file21	chr21	100000	1		0.788658996397714
file4	file21	chr21	1000000	1		0.028051714951108253
file4	file21	chrX	100000	1		0.6686108847106158
file4	file21	chrX	1000000	1		0.32347140181928236
file4	file21	chrY	100000	1		0.8574773935557942
file4	file21	chrY	1000000	1		0.6758979613592867
file4	file21	chrM	100000	1		0.46964759207473705
file4	file21	chrM	1000000	1		0.2443164691183266
file4	file22	chr0	100000	1		0.11016433183028584
file4	file22	chr0	1000000	1		0.8731828263471876
file4	file22	chr1	100000	1		0.5000247352672927
file4	file22	chr1	1000000	1		0.5536342016476811
file4	file22	chr2	100000	1		0.21868779105688307
file4	file22	chr2	1000000	1		0.9568421686242004
file4	file22	chr3	100000	1		0.8300529556897821
file4	file22	chr3	1000000	1		0.4051910122050272
file4	file22	chr4	100000	1		0.12826642743559313
file4	file22	chr4	1000000	1		0.25479874079599185
file4	file22	chr5	100000	1		0.6574554436005831
file4	file22	chr5	1000000	1		0.257374177409895
file4	file22	chr6	100000	1		0.5164129708922386
file4	file22	chr6	1000000	1		0.3118610713922728
file4	file22	chr7	100000	1		0.8941867405629895
file4	file22	chr7	1000000	1		0.8853734351358015
file4	file22	chr8	100000	1		0.5541145340744812
file4	file22	chr8	1000000	1		0.1905854526313413
file4	file22	chr9	100000	1		0.16251675395471654
file4	file22	chr9	1000000	1		0.7631146983628618
file4	file22	chr10	100000	1		0.6161658908685206
file4	file22	chr10	1000000	1		0.14249653747049051
file4	file22	chr11	100000	1		0.014389889119703514
file4	file22	chr11	1000000	1		0.03196194485358794
file4	file22	chr12	100000	1		0.57628904077793
file4	file22	chr12	1000000	1		0.38078567943560526
file4	file22	chr13	100000	1		0.7629933729416025
file4	file22	chr13	1000000	1		0.262715799473326
file4	file22	chr14	100000	1		0.9352914818242055
file4	file22	chr14	1000000	1		0.3492854802436215
file4	file22	chr15	100000	1		0.7535951357660338
file4	file22	chr15	1000000	1		0.903791722587602
file4	file22	chr16	100000	1		0.30366365345149604
file4	file22	chr16	1000000	1		0.09515888935252048
file4	file22	chr17	100000	1		0.47836496278515106
file4	file22	chr17	1000000	1		0.11955652966253028
file4	file22	chr18	100000	1		0.1508312057084319
file4	file22	chr18	1000000	1		0.8206530389981348
file4	file22	chr19	100000	1		0.7389031616034447
file4	file22	chr19	1000000	1		0.9049296605026177
file4	file22	chr20	100000	1		0.687054736337727
file4	file22	chr20	1000000	1		0.3966903530436755
file4	file22	chr21	100000	1		0.2667490555647195
file4	file22	chr21	1000000	1		0.1759407298462844
file4	file22	chrX	100000	1		0.8818435308539897
file4	file22	chrX	1000000	1		0.1348776136379758
file4	file22	chrY	100000	1		0.07733027840680406
file4	file22	chrY	1000000	1		0.3463716497746089
file4	file22	chrM	100000	1		0.8744017165589295
file4	file22	chrM	1000000	1		0.3601763851882058
file4	file23	chr0	100000	1		0.6175859046189295
file4	file23	chr0	1000000	1		0.3765566925779109
file4	file23	chr1	100000	1		0.5508353070737341
file4	file23	chr1	1000000	1		0.051150122845782464
file4	file23	chr2	100000	1		0.5749581312495415
file4	file23	chr2	1000000	1		0.12589755634635025
file4	file23	chr3	100000	1		0.937182540387212
file4	file23	chr3	1000000	1		0.5448018826816475
file4	file23	chr4	100000	1		0.2853490129708056
file4	file23	chr4	1000000	1		0.32584075110291266
file4	file23	chr5	100000	1		0.5227767847932483
file4	file23	chr5	1000000	1		0.5800816489016491
file4	file23	chr6	100000	1		0.17463204492889606
file4	file23	chr6	1000000	1		0.05676857546107572
file4	file23	chr7	100000	1		0.9833835310326224
file4	file23	chr7	1000000	1		0.24975465974018451
file4	file23	chr8	100000	1		0.6360606559444333
file4	file23	chr8	1000000	1		0.280567108782374
file4	file23	chr9	100000	1		0.29418405475079223
file4	file23	chr9	1000000	1		0.026751601479302334
file4	file23	chr10	100000	1		0.46871038959738254
file4	file23	chr10	1000000	1		0.5117815067162933
file4	file23	chr11	100000	1		0.1348457597695022
file4	file23	chr11	1000000	1		0.0010896093488240721
file4	file23	chr12	100000	1		0.9129338553243869
file4	file23	chr12	1000000	1		0.5477501218737669
file4	file23	chr13	100000	1		0.5003777339015225
file4	file23	chr13	1000000	1		0.8673090951815263
file4	file23	chr14	100000	1		0.6083386912526755
file4	file23	chr14	1000000	1		0.22076704894348353
file4	file23	chr15	100000	1		0.18749300699129412
file4	file23	chr15	1000000	1		0.8005969452726425
file4	file23	chr16	100000	1		0.009870953861990217
file4	file23	chr16	1000000	1		0.5455812266177127
file4	file23	chr17	100000	1		0.06002247624065349
file4	file23	chr17	1000000	1		0.46481824963748386
file4	file23	chr18	100000	1		0.9367893754229453
file4	file23	chr18	1000000	1		0.7686565706832518
file4	file23	chr19	100000	1		0.9547400317457964
file4	file23	chr19	1000000	1		0.10792589562542065
file4	file23	chr20	100000	1		0.9868936019059263
file4	file23	chr20	1000000	1		0.6699200658527465
file4	file23	chr21	100000	1		0.3864346131319021
file4	file23	chr21	1000000	1		0.4203828478913503
file4	file23	chrX	100000	1		0.763352852742274
file4	file23	chrX	1000000	1		0.45388698589852494
file4	file23	chrY	100000	1		0.6766771973596506
file4	file23	chrY	1000000	1		0.40157343785872157
file4	file23	chrM	100000	1		0.040977399524455116
file4	file23	chrM	1000000	1		0.9609900553674298
file4	file24	chr0	100000	1		0.2761557106263064
file4	file24	chr0	1000000	1		0.467566743460077
file4	file24	chr1	100000	1		0.006817851471817682
file4	file24	chr1	1000000	1		0.5032801863059315
file4	file24	chr2	100000	1		0.49197591687259934
file4	file24	chr2	1000000	1		0.45204712402419056
file4	file24	chr3	100000	1		0.14173483312156498
file4	file24	chr3	1000000	1		0.9715506740576074
file4	file24	chr4	100000	1		0.7301656884381674
file4	file24	chr4	1000000	1		0.8650988353042296
file4	file24	chr5	100000	1		0.7775687957978816
file4	file24	chr5	1000000	1		0.10135935336125557
file4	file24	chr6	100000	1		0.9707880156803164
file4	file24	chr6	1000000	1		0.1761780911607551
file4	file24	chr7	100000	1		0.009393324733266817
file4	file24	chr7	1000000	1		0.6333348505524231
file4	file24	chr8	100000	1		0.9971157009516218
file4	file24	chr8	1000000	1		0.9286141794351659
file4	file24	chr9	100000	1		0.24684202794191523
file4	file24	chr9	1000000	1		0.06713250315697672
file4	file24	chr10	100000	1		0.17282275610231868
file4	file24	chr10	1000000	1		0.4859965081550396
